LATITUDE,LONGITUDE,ACQ_DATE
61.130283,28.450678,2020-08-02
61.029736,28.173679,2020-08-02
64.646523,24.427294,2020-08-03
64.644554,24.430326,2020-08-03
64.642105,24.439987,2020-08-03
64.638748,24.435387,2020-08-03
62.595493,25.752609,2020-08-03
61.13139,28.450821,2020-08-03
61.029449,28.171415,2020-08-04
64.645027,24.427851,2020-08-04
60.283749,22.288048,2020-08-04
60.288769,22.289551,2020-08-05
60.285564,22.287153,2020-08-05
60.285286,22.291845,2020-08-05
61.129929,28.450968,2020-08-06
62.593765,25.748928,2020-08-07
61.129627,28.451075,2020-08-07
60.284969,22.290604,2020-08-07
60.288059,22.293631,2020-08-07
64.646255,24.427265,2020-08-08
62.592251,25.751257,2020-08-08
60.285358,22.291969,2020-08-08
60.285866,22.288603,2020-08-08
64.657043,24.434334,2020-08-08
64.644623,24.427259,2020-08-08
60.285824,22.29365,2020-08-08
64.654556,24.433002,2020-08-09
64.646187,24.433741,2020-08-09
64.64489,24.421154,2020-08-09
64.640358,24.404743,2020-08-09
62.594578,25.750555,2020-08-09
60.286991,22.287949,2020-08-09
64.646164,24.427975,2020-08-09
60.287552,22.286215,2020-08-09
60.289848,22.288351,2020-08-09
64.656776,24.432257,2020-08-10
64.645988,24.430496,2020-08-10
62.596512,25.747883,2020-08-10
60.287689,22.295431,2020-08-10
60.284447,22.292828,2020-08-10
60.286076,22.289593,2020-08-10
64.646416,24.425764,2020-08-11
61.029778,28.177444,2020-08-11
60.602493,22.487427,2020-08-11
60.285004,22.292822,2020-08-11
60.285881,22.292761,2020-08-11
64.645851,24.422499,2020-08-12
60.287186,22.289574,2020-08-12
60.286186,22.290197,2020-08-12
64.64592,24.420666,2020-08-13
64.644951,24.432503,2020-08-13
64.645737,24.42347,2020-08-13
62.593548,25.745209,2020-08-14
60.285702,22.287615,2020-08-14
60.286903,22.28561,2020-08-14
60.285324,22.293095,2020-08-15
64.644669,24.429871,2020-08-15
64.645691,24.42712,2020-08-15
61.128765,28.450201,2020-08-15
60.906223,26.662905,2020-08-15
62.593826,25.750103,2020-08-16
61.030418,28.1756,2020-08-16
60.284801,22.293976,2020-08-16
60.28627,22.290884,2020-08-16
64.644295,24.423033,2020-08-17
62.592674,25.748857,2020-08-17
61.029907,28.176907,2020-08-17
60.286453,22.292751,2020-08-17
62.59359,25.745052,2020-08-17
61.36961,23.208975,2020-08-17
61.031239,28.171827,2020-08-18
60.284779,22.293213,2020-08-18
60.287212,22.287937,2020-08-18
64.656898,24.43511,2020-08-18
63.553085,27.540792,2020-08-18
63.556236,27.538134,2020-08-18
64.646118,24.429928,2020-08-18
64.644669,24.422155,2020-08-18
63.006775,23.096045,2020-08-18
63.012032,23.095654,2020-08-18
64.644524,24.425177,2020-08-19
60.287739,22.291349,2020-08-19
64.647423,24.424856,2020-08-19
64.644089,24.420225,2020-08-19
64.644875,24.427856,2020-08-19
60.287128,22.289528,2020-08-19
63.422356,22.484999,2020-08-19
62.594982,25.753164,2020-08-19
60.288425,22.286951,2020-08-19
60.288296,22.293299,2020-08-19
64.657097,24.431086,2020-08-20
64.645828,24.428312,2020-08-20
62.594845,25.746994,2020-08-20
60.285374,22.291288,2020-08-20
62.592297,25.74679,2020-08-20
64.656143,24.437698,2020-08-21
64.646782,24.42885,2020-08-21
64.643661,24.4259,2020-08-21
62.594395,25.744541,2020-08-21
61.03054,28.179209,2020-08-21
60.287975,22.288664,2020-08-21
60.286713,22.295591,2020-08-21
64.657143,24.43115,2020-08-21
64.655327,24.433788,2020-08-22
64.649925,24.420784,2020-08-22
64.645561,24.42646,2020-08-22
64.644691,24.430576,2020-08-23
60.287025,22.289577,2020-08-23
60.287567,22.292175,2020-08-23
60.288563,22.292463,2020-08-23
64.648979,24.43327,2020-08-24
64.645454,24.422915,2020-08-24
64.644836,24.431669,2020-08-24
64.656158,24.432228,2020-08-24
60.284283,22.290224,2020-08-24
60.286842,22.286783,2020-08-24
60.855408,25.181488,2020-08-24
60.854507,25.183542,2020-08-24
64.645409,24.42387,2020-08-24
64.644958,24.436008,2020-08-24
64.65403,24.434694,2020-08-25
64.647583,24.426796,2020-08-25
62.593739,25.748472,2020-08-25
63.407841,26.666311,2020-08-26
62.946144,28.735495,2020-08-26
63.402378,26.665684,2020-08-26
62.594048,25.750795,2020-08-27
64.652313,24.418556,2020-08-28
64.647804,24.425512,2020-08-28
62.593555,25.746944,2020-08-28
61.130089,28.451788,2020-08-28
60.286022,22.28723,2020-08-28
62.594265,25.74675,2020-08-28
60.286446,22.289835,2020-08-29
60.286392,22.292007,2020-08-29
62.64706,29.352495,2020-08-29
60.226757,23.392494,2020-08-29
60.285553,22.288309,2020-08-31
64.654526,24.4249,2020-08-31
64.654709,24.435478,2020-08-31
60.284191,22.286997,2020-08-31
64.654556,24.432087,2020-09-01
64.645134,24.423803,2020-09-01
62.594051,25.745602,2020-09-01
60.297688,25.525785,2020-09-01
60.287586,22.290884,2020-09-01
64.657402,24.437317,2020-09-01
64.653526,24.428514,2020-09-01
62.595154,25.748375,2020-09-01
64.644623,24.42709,2020-09-01
64.655685,24.435942,2020-09-01
64.645195,24.422213,2020-09-02
64.644119,24.430759,2020-09-02
64.647003,24.426075,2020-09-02
64.643646,24.423786,2020-09-02
60.285358,22.293484,2020-09-02
64.646675,24.423559,2020-09-02
60.284855,22.28685,2020-09-02
64.640999,24.407476,2020-09-02
64.647392,24.422377,2020-09-03
64.643623,24.420494,2020-09-03
62.594765,25.746284,2020-09-03
64.643967,24.424833,2020-09-03
60.286705,22.290703,2020-09-04
64.653709,24.431242,2020-09-05
60.287369,22.286577,2020-09-05
64.644623,24.429398,2020-09-06
61.031147,28.172274,2020-09-06
61.103241,25.550175,2020-09-06
61.102962,25.550692,2020-09-06
60.286781,22.289219,2020-09-06
64.645386,24.432699,2020-09-06
64.641464,24.423401,2020-09-06
60.288509,22.284201,2020-09-06
62.593048,25.750786,2020-09-07
61.030418,28.176273,2020-09-07
61.030075,28.177504,2020-09-07
60.287872,22.29047,2020-09-07
62.592194,25.744343,2020-09-07
60.286598,22.295614,2020-09-07
64.6446,24.426443,2020-09-07
61.147022,28.796385,2020-09-08
61.029877,28.1726,2020-09-08
60.285164,22.289522,2020-09-08
64.65667,24.429859,2020-09-08
64.646729,24.425705,2020-09-08
64.64521,24.429697,2020-09-09
60.284901,22.292629,2020-09-09
64.643448,24.426031,2020-09-09
62.595387,25.74774,2020-09-09
60.285912,22.290012,2020-09-09
64.644699,24.421522,2020-09-09
64.646667,24.427687,2020-09-09
63.659939,29.097122,2020-09-09
60.295059,25.482025,2020-09-10
60.285858,22.288839,2020-09-10
64.656265,24.435272,2020-09-11
64.646904,24.425781,2020-09-11
64.643776,24.422617,2020-09-11
60.285641,22.290762,2020-09-11
64.651985,24.433329,2020-09-11
64.657013,24.433441,2020-09-11
64.64344,24.426437,2020-09-11
60.288284,22.289335,2020-09-13
60.285194,22.288191,2020-09-13
60.285416,22.288141,2020-09-13
64.655655,24.426844,2020-09-14
64.654709,24.438707,2020-09-14
64.651718,24.425068,2020-09-14
64.647766,24.423309,2020-09-14
64.643822,24.421572,2020-09-14
64.65448,24.432331,2020-09-14
64.645416,24.42893,2020-09-14
62.594101,25.749754,2020-09-14
60.286201,22.291031,2020-09-14
64.653221,24.435717,2020-09-14
64.655281,24.426884,2020-09-14
64.654747,24.437744,2020-09-14
64.646126,24.424381,2020-09-14
64.645599,24.435242,2020-09-14
62.594799,25.745802,2020-09-14
60.286972,22.294088,2020-09-15
64.655083,24.438425,2020-09-15
64.651802,24.434147,2020-09-15
64.650703,24.420782,2020-09-15
64.645233,24.425613,2020-09-15
62.594799,25.74822,2020-09-15
61.146019,28.793114,2020-09-15
64.658752,24.43684,2020-09-15
64.654922,24.424742,2020-09-15
64.650749,24.432158,2020-09-15
64.653976,24.437263,2020-09-15
64.650925,24.423405,2020-09-18
64.6465,24.429647,2020-09-18
64.643143,24.427355,2020-09-18
60.286842,22.288803,2020-09-18
62.593616,25.746725,2020-09-19
60.709133,26.56085,2020-09-19
60.288166,22.286562,2020-09-19
64.661079,24.428566,2020-09-19
64.657532,24.422676,2020-09-19
64.649284,24.432524,2020-09-19
64.645714,24.42672,2020-09-19
60.285721,22.293306,2020-09-19
63.915455,25.073561,2020-09-19
64.646301,24.426394,2020-09-19
64.644318,24.4252,2020-09-20
62.592125,25.749744,2020-09-20
60.284546,22.293251,2020-09-20
60.287785,22.288898,2020-09-20
60.287342,22.292244,2020-09-20
64.644554,24.418951,2020-09-20
64.644218,24.432573,2020-09-20
64.646439,24.427776,2020-09-20
64.649246,24.423843,2020-09-21
64.644333,24.428411,2020-09-21
60.287048,22.293964,2020-09-21
64.646263,24.425114,2020-09-21
64.648262,24.435568,2020-09-22
64.646461,24.42498,2020-09-22
62.594826,25.748163,2020-09-23
60.285919,22.291382,2020-09-23
61.130024,28.454128,2020-09-24
61.029385,28.175348,2020-09-24
62.593739,25.746223,2020-09-24
62.594769,25.750126,2020-09-24
62.282631,29.701469,2020-09-24
64.64566,24.420404,2020-09-25
64.646538,24.421167,2020-09-25
64.644081,24.424269,2020-09-25
64.64547,24.428167,2020-09-25
60.286602,22.289589,2020-09-25
60.284744,22.286728,2020-09-26
62.594749,25.747051,2020-09-27
60.802086,25.728384,2020-09-27
60.286369,22.294075,2020-09-27
60.286072,22.288868,2020-09-28
62.593884,25.748631,2020-09-28
60.286057,22.289873,2020-09-28
64.643509,24.431561,2020-09-28
64.646843,24.429291,2020-09-28
64.645432,24.428272,2020-09-29
61.029972,28.176805,2020-09-29
60.286858,22.287136,2020-09-30
60.286282,22.292179,2020-09-30
60.285667,22.292255,2020-10-01
60.285648,22.287539,2020-10-01
64.647621,24.426613,2020-10-01
64.642319,24.426147,2020-10-01
64.645042,24.429874,2020-10-02
64.641891,24.426462,2020-10-02
60.298595,25.522461,2020-10-02
60.287777,22.291418,2020-10-02
60.284451,22.288601,2020-10-02
64.655724,24.425337,2020-10-02
64.645393,24.428341,2020-10-02
64.64518,24.426422,2020-10-02
64.64399,24.424133,2020-10-02
64.645882,24.421995,2020-10-03
64.644646,24.429667,2020-10-03
62.593342,25.746212,2020-10-03
60.285831,22.29216,2020-10-03
64.647575,24.429295,2020-10-03
64.643677,24.420517,2020-10-03
64.644691,24.423407,2020-10-04
62.59399,25.744492,2020-10-04
64.647957,24.425753,2020-10-06
64.657448,24.423817,2020-10-06
64.64875,24.421055,2020-10-06
64.643822,24.429327,2020-10-06
64.657005,24.426434,2020-10-06
64.654564,24.436125,2020-10-06
64.647842,24.426867,2020-10-06
64.644493,24.422232,2020-10-06
60.285557,22.290678,2020-10-10
60.286369,22.289267,2020-10-10
62.159592,30.375227,2020-10-10
64.646057,24.427299,2020-10-11
64.654686,24.433733,2020-10-12
64.6436,24.424809,2020-10-12
64.645004,24.427382,2020-10-12
64.655098,24.432823,2020-10-13
64.645729,24.42333,2020-10-13
64.648468,24.422924,2020-10-14
64.644127,24.42815,2020-10-14
64.655983,24.436991,2020-10-14
64.643967,24.429552,2020-10-15
62.59404,25.747538,2020-10-15
60.286507,22.292034,2020-10-15
64.655014,24.435465,2020-10-15
60.28463,22.290634,2020-10-15
62.313583,21.715963,2020-10-15
60.285572,22.286362,2020-10-17
60.285614,22.289541,2020-10-17
64.646584,24.425415,2020-10-17
64.659439,24.426962,2020-10-18
64.648445,24.424677,2020-10-18
64.643723,24.429216,2020-10-18
64.645378,24.423088,2020-10-23
64.647881,24.429094,2020-10-23
64.645538,24.426889,2020-10-24
64.641945,24.405735,2020-10-24
60.285885,22.290876,2020-10-24
64.653519,24.43445,2020-10-24
64.646431,24.422604,2020-10-24
64.645622,24.423643,2020-10-25
64.647064,24.426886,2020-10-25
60.286064,22.288237,2020-10-28
60.285789,22.288345,2020-10-29
60.295017,25.472799,2020-10-29
64.646774,24.426971,2020-10-31
64.643913,24.426701,2020-10-31
64.646904,24.427134,2020-11-03
64.652481,24.432367,2020-11-03
64.645302,24.428701,2020-11-03
64.654854,24.433952,2020-11-03
64.647049,24.422838,2020-11-03
64.64785,24.426031,2020-11-03
64.645432,24.430096,2020-11-04
64.646667,24.422428,2020-11-04
61.030308,28.172281,2020-11-04
60.286591,22.29022,2020-11-04
64.655594,24.432837,2020-11-04
64.645859,24.427216,2020-11-04
64.646126,24.423912,2020-11-05
61.030041,28.172562,2020-11-06
60.284672,22.289703,2020-11-06
64.656433,24.430817,2020-11-06
64.650513,24.432846,2020-11-06
64.646942,24.427021,2020-11-06
64.643372,24.421173,2020-11-06
60.286678,22.287815,2020-11-06
64.643967,24.427872,2020-11-07
64.64505,24.423868,2020-11-07
60.287411,22.289301,2020-11-07
60.904522,27.622005,2020-11-07
62.834366,29.237833,2020-11-07
64.645226,24.42783,2020-11-07
64.656105,24.431393,2020-11-08
64.644829,24.42864,2020-11-08
64.654366,24.434118,2020-11-08
64.646896,24.430191,2020-11-08
64.647827,24.425386,2020-11-08
64.642006,24.425539,2020-11-08
64.645927,24.424332,2020-11-09
60.311867,25.531776,2020-11-09
60.308548,25.528904,2020-11-09
60.298595,25.520285,2020-11-09
64.652618,24.433031,2020-11-09
64.646057,24.429846,2020-11-09
64.65139,24.436611,2020-11-09
64.647438,24.427341,2020-11-09
60.299076,25.521389,2020-11-09
62.331451,25.629393,2020-11-09
60.295612,25.512732,2020-11-09
60.295891,25.523561,2020-11-09
64.643723,24.429281,2020-11-10
61.030064,28.171753,2020-11-10
60.301003,25.524363,2020-11-10
60.297817,25.522148,2020-11-10
60.286098,22.291363,2020-11-10
64.643661,24.42466,2020-11-10
60.298412,25.530266,2020-11-10
60.301704,25.522766,2020-11-10
60.29364,25.521929,2020-11-10
60.300598,25.529261,2020-11-10
60.295948,25.520645,2020-11-10
60.286663,22.291313,2020-11-10
60.298912,25.524145,2020-11-10
64.64415,24.429813,2020-11-10
60.30032,25.521282,2020-11-18
60.298073,25.528521,2020-11-20
60.296795,25.52099,2020-11-20
60.298264,25.521505,2020-11-20
60.299767,25.518467,2020-11-20
60.299301,25.506342,2020-11-20
64.646629,24.429226,2020-11-21
64.64328,24.426939,2020-11-21
60.300289,25.521496,2020-11-21
60.299225,25.528234,2020-11-21
60.297096,25.519442,2020-11-21
60.296028,25.52618,2020-11-21
60.286755,22.292278,2020-11-21
60.299438,25.527931,2020-11-21
60.2948,25.520014,2020-11-21
60.30014,25.521826,2020-11-22
60.296692,25.520157,2020-11-22
60.286747,22.288052,2020-11-22
64.645691,24.422544,2020-11-22
60.296089,25.525379,2020-11-22
60.298042,25.519855,2020-11-22
60.29734,25.524313,2020-11-22
60.300098,25.528385,2020-11-22
60.296936,25.525955,2020-11-22
60.299248,25.518583,2020-11-23
60.298367,25.523479,2020-11-23
60.287403,22.291273,2020-11-23
60.299606,25.52677,2020-11-23
60.300053,25.516861,2020-11-23
60.299587,25.521744,2020-11-23
60.299309,25.524502,2020-11-24
60.295681,25.52072,2020-11-24
60.296242,25.523621,2020-11-24
64.653488,24.428154,2020-11-24
61.451992,21.81559,2020-11-24
61.453766,21.815248,2020-11-24
60.301445,25.521233,2020-11-24
60.295879,25.520971,2020-11-24
60.299866,25.523214,2020-11-25
60.297962,25.52417,2020-11-25
60.297817,25.5245,2020-11-25
60.296555,25.52799,2020-11-25
60.286575,22.288612,2020-11-28
64.645981,24.424152,2020-11-28
60.904942,27.837303,2020-12-01
64.645248,24.425375,2020-12-01
64.64447,24.424829,2020-12-01
64.652451,24.426973,2020-12-02
64.651398,24.436087,2020-12-02
64.645523,24.422642,2020-12-02
64.644516,24.430807,2020-12-02
64.648628,24.427122,2020-12-09
64.645271,24.422504,2020-12-09
64.653915,24.435102,2020-12-09
64.65403,24.436668,2020-12-09
62.699879,28.775255,2020-12-09
60.284672,22.289856,2020-12-11
60.333172,24.893097,2020-12-25
60.286125,22.291668,2020-12-25
60.287022,22.2922,2020-12-25
60.28743,22.288319,2020-12-31
64.644165,24.420784,2021-01-05
64.644661,24.422571,2021-01-05
64.647751,24.422277,2021-01-06
64.646179,24.430204,2021-01-06
64.645912,24.429434,2021-01-07
60.28756,22.287838,2021-01-09
60.285572,22.291092,2021-01-09
64.644363,24.423203,2021-01-12
60.285667,22.288837,2021-01-21
64.64537,24.429747,2021-02-03
64.644737,24.421478,2021-02-08
60.287388,22.290251,2021-02-13
64.645126,24.423342,2021-02-16
64.647209,24.423504,2021-02-17
64.64505,24.423655,2021-02-27
64.646568,24.431904,2021-02-28
64.644691,24.431284,2021-02-28
64.64463,24.424074,2021-03-02
64.644485,24.4272,2021-03-02
62.59449,25.750311,2021-03-02
62.595131,25.748659,2021-03-03
60.31385,25.528503,2021-03-03
60.310516,25.526714,2021-03-03
60.309196,25.530956,2021-03-03
60.311424,25.524992,2021-03-03
60.295856,25.491444,2021-03-03
60.312626,25.523218,2021-03-04
64.64547,24.429373,2021-03-04
64.644119,24.425102,2021-03-05
64.647079,24.426577,2021-03-09
64.645592,24.420965,2021-03-10
64.645401,24.422789,2021-03-11
64.646744,24.42411,2021-03-17
64.645821,24.4289,2021-03-20
64.644852,24.431265,2021-03-22
64.645927,24.430525,2021-03-23
64.649162,24.417299,2021-03-25
64.648201,24.429144,2021-03-25
64.644257,24.427393,2021-03-25
64.646034,24.429771,2021-03-25
64.64254,24.424351,2021-03-25
64.653938,24.433979,2021-03-25
64.644913,24.430428,2021-03-25
64.64473,24.427195,2021-03-26
64.646233,24.432568,2021-03-26
62.594246,25.749783,2021-03-26
64.65258,24.432749,2021-03-26
64.645126,24.424999,2021-03-26
64.644791,24.423355,2021-03-26
64.647644,24.429377,2021-03-30
64.644081,24.423534,2021-03-30
62.783421,30.090931,2021-03-30
64.648117,24.431297,2021-03-31
64.643768,24.429865,2021-03-31
64.644943,24.425812,2021-03-31
64.641785,24.404648,2021-03-31
64.645805,24.43042,2021-03-31
64.642464,24.425776,2021-03-31
64.653275,24.433159,2021-03-31
60.286541,22.288246,2021-03-31
64.644066,24.425556,2021-04-01
60.284691,22.292986,2021-04-01
64.645981,24.434576,2021-04-01
62.054352,30.371996,2021-04-01
64.650269,24.420647,2021-04-02
64.645821,24.425335,2021-04-02
60.286049,22.289122,2021-04-02
64.655312,24.436897,2021-04-02
64.644249,24.422747,2021-04-03
62.197315,21.410925,2021-04-03
62.250134,29.580471,2021-04-03
62.86058,21.847673,2021-04-03
61.73093,22.226572,2021-04-04
64.643906,24.427111,2021-04-06
60.286331,22.289766,2021-04-06
60.287758,22.286022,2021-04-06
60.284706,22.291084,2021-04-06
64.645386,24.429737,2021-04-07
64.644028,24.424994,2021-04-07
64.656914,24.43578,2021-04-08
64.647354,24.428011,2021-04-08
64.644165,24.425423,2021-04-08
60.286263,22.290907,2021-04-08
64.654137,24.432959,2021-04-08
64.648163,24.430206,2021-04-08
64.644302,24.421968,2021-04-08
64.650024,24.425684,2021-04-09
64.646561,24.423521,2021-04-09
64.645515,24.43265,2021-04-09
64.655647,24.43259,2021-04-09
64.645271,24.428183,2021-04-09
63.843842,25.176094,2021-04-10
63.84108,25.170183,2021-04-10
64.160194,25.625019,2021-04-10
64.643181,24.424009,2021-04-10
64.646545,24.424786,2021-04-10
60.28788,22.290495,2021-04-10
64.655632,24.434944,2021-04-11
60.309418,25.529827,2021-04-11
60.284847,22.289965,2021-04-11
60.314865,25.524792,2021-04-11
64.655258,24.434719,2021-04-11
64.644737,24.426016,2021-04-11
64.646835,24.427973,2021-04-11
64.644127,24.425304,2021-04-12
60.286331,22.291935,2021-04-13
60.312313,25.528099,2021-04-14
60.308601,25.526627,2021-04-14
64.644844,24.422211,2021-04-14
64.649635,24.424942,2021-04-15
64.645859,24.423046,2021-04-15
60.31184,25.529646,2021-04-15
60.285908,22.290535,2021-04-15
64.644318,24.42522,2021-04-15
64.647621,24.425137,2021-04-15
64.644073,24.419302,2021-04-15
60.31049,25.529781,2021-04-15
60.312737,25.531719,2021-04-15
60.308243,25.5228,2021-04-15
60.311146,25.524426,2021-04-15
64.644257,24.425859,2021-04-15
60.312298,25.534197,2021-04-15
64.645287,24.428307,2021-04-16
60.311226,25.531115,2021-04-16
60.285797,22.288774,2021-04-16
64.655807,24.429926,2021-04-16
64.64666,24.430382,2021-04-16
64.643318,24.425751,2021-04-16
60.310337,25.533653,2021-04-16
63.066223,28.420622,2021-04-16
64.644432,24.420898,2021-04-16
64.644096,24.424473,2021-04-16
64.649406,24.422495,2021-04-16
64.644348,24.421726,2021-04-16
60.286228,22.290108,2021-04-16
64.645287,24.426365,2021-04-17
64.644676,24.429682,2021-04-17
60.31118,25.531221,2021-04-17
60.284473,22.292603,2021-04-17
60.2873,22.288271,2021-04-17
62.537151,24.045427,2021-04-17
62.540764,24.044874,2021-04-17
64.22654,25.017105,2021-04-17
60.284294,22.290247,2021-04-17
62.593822,25.747908,2021-04-18
60.285416,22.289423,2021-04-18
64.647919,24.423807,2021-04-18
64.650101,24.423643,2021-04-19
64.645729,24.429329,2021-04-19
62.593151,25.750565,2021-04-19
61.029728,28.17338,2021-04-19
64.65033,24.431168,2021-04-19
64.646507,24.423489,2021-04-19
64.645004,24.428322,2021-04-19
60.285686,22.292555,2021-04-19
64.651573,24.436653,2021-04-19
64.647705,24.426256,2021-04-19
64.655441,24.428913,2021-04-19
64.644661,24.429249,2021-04-19
64.652252,24.432438,2021-04-19
64.653198,24.436649,2021-04-19
64.656372,24.434263,2021-04-20
64.652756,24.432276,2021-04-20
64.650177,24.42034,2021-04-20
64.645546,24.428198,2021-04-20
62.595352,25.746693,2021-04-20
61.029415,28.174126,2021-04-20
60.297806,25.526091,2021-04-20
60.2864,22.288218,2021-04-20
